,headline,url,date
642,What Donald Trump is doing during impeachment,//www.cnn.com/2020/01/24/politics/trump-impeachment-davos-march-for-life-week-in-review/index.html,"Jan 24, 2020"
643,Davos ends with disagreement on climate and Greta Thunberg on the march,//www.cnn.com/2020/01/24/business/davos-2020-climate/index.html,"Jan 24, 2020"
644,Neil Young is finally a US citizen after he says his love of weed delayed application,//www.cnn.com/2020/01/24/entertainment/neil-young-us-citizen-trnd/index.html,"Jan 24, 2020"
645,Why the world is closer than ever to Doomsday,//www.cnn.com/2020/01/24/opinions/doomsday-clock-emergency-moon-robinson-brown-perry/index.html,"Jan 24, 2020"
646,British cities to get buses that suck pollution from the air,//www.cnn.com/2020/01/24/uk/pollution-sucking-buses-scli-gbr-intl-scn/index.html,"Jan 24, 2020"
647,Can oil and gas companies help the transition to clean energy?,//www.cnn.com/2020/01/23/energy/davos-global-energy-challenge-panel/index.html,"Jan 23, 2020"
648,Poll: Bernie Sanders rises and leads in New Hampshire,//www.cnn.com/2020/01/23/politics/new-hampshire-poll-bernie-sanders-wbur-massinc/index.html,"Jan 23, 2020"
649,Senate GOP uses Trump's executive privilege threat as rallying cry against subpoenas,//www.cnn.com/2020/01/23/politics/executive-privilege-subpoena-fight/index.html,"Jan 23, 2020"
650,EPA weakens protections for streams and wetlands,//www.cnn.com/2020/01/23/politics/trump-epa-repeals-obama-water-regulation/index.html,"Jan 23, 2020"
651,The Doomsday Clock is closer than ever to midnight. Here's why that matters,//www.cnn.com/2020/01/23/us/doomsday-clock-trnd/index.html,"Jan 23, 2020"
652,Fires and floods prove world leaders must act now on climate change,//www.cnn.com/2020/01/23/perspectives/fires-floods-climate-crisis-davos/index.html,"Jan 23, 2020"
653,Europe's negative rates under scrutiny as bankers call for change,//www.cnn.com/2020/01/23/investing/european-central-bank-negative-rates/index.html,"Jan 23, 2020"
654,"President Trump faces removal from office. Markets: 'Ho, hum'",//www.cnn.com/2020/01/23/investing/premarket-stocks-trading/index.html,"Jan 23, 2020"
655,Impeachment trial of President Trump,//www.cnn.com/politics/live-news/trump-impeachment-trial-01-21-20/index.html,"Jan 21, 2020"
656,Prince Charles: We need a new economic model or the planet will burn,//www.cnn.com/2020/01/22/business/prince-charles-climate-davos/index.html,"Jan 22, 2020"
657,Another major hotel chain is getting rid of travel-sized toiletries,//www.cnn.com/2020/01/22/business/accor-hotels-toiletries-plastic-usage/index.html,"Jan 22, 2020"
658,I brought socially conscious change to Volvo without hurting profits. Other CEOs can do the same,//www.cnn.com/2020/01/22/perspectives/ceo-stakeholder-capitalism-davos/index.html,"Jan 22, 2020"
659,CNN poll: Bernie Sanders surges to join Biden atop Democratic presidential pack,//www.cnn.com/2020/01/22/politics/cnn-poll-sanders-biden-january-national/index.html,"Jan 22, 2020"
660,Top US bankers don't want to lead the climate fight,//www.cnn.com/2020/01/22/investing/davos-american-banks-climate/index.html,"Jan 22, 2020"
661,"On climate, Trump is guilty of willful ignorance",//www.cnn.com/2020/01/21/opinions/trump-climate-change-willful-ignorance-hill/index.html,"Jan 21, 2020"
662,Russell Crowe tweets photos showing how rain has helped his Australia property heal from fires,//www.cnn.com/2020/01/21/australia/russell-crowe-australia-fires-intl-hnk-scli/index.html,"Jan 21, 2020"
663,Greta Thunberg: 'Nothing has been done' to tackle the climate crisis,//www.cnn.com/2020/01/21/business/greta-thunberg-davos/index.html,"Jan 21, 2020"
664,Trump calls climate activists 'perennial prophets of doom' during Davos economic forum,//www.cnn.com/2020/01/21/politics/donald-trump-davos-speech-climate-change/index.html,"Jan 21, 2020"
665,Trump snubs Davos vision in another America-first speech,//www.cnn.com/2020/01/21/business/davos-donald-trump-agenda/index.html,"Jan 21, 2020"
666,Davos VIPs are worried about the climate crisis. They're still using private jets,//www.cnn.com/2020/01/14/business/private-jets-davos-climate/index.html,"Jan 14, 2020"
667,Disasters like the Australia fires happen when businesses ignore the climate,//www.cnn.com/2020/01/21/perspectives/australia-fires-climate-crisis-business/index.html,"Jan 21, 2020"
668,Could Angela Merkel's successor be a Green?,//www.cnn.com/2020/01/21/opinions/german-green-party-merkel-hockenos/index.html,"Jan 21, 2020"
669,The green power source that can do more harm than good,//www.cnn.com/2019/12/18/opinions/renewable-energy-hydropower-opinion-hockenos/index.html,"Dec 18, 2019"
670,Lawmakers: The US cannot afford another 10 years of Citizens United,//www.cnn.com/2020/01/21/opinions/citizens-united-decision-election-disaster-udall-sarbanes/index.html,"Jan 21, 2020"
671,"5 things to know for January 21: Impeachment, coronavirus, 2020 Dems, Puerto Rico",//www.cnn.com/2020/01/21/us/five-things-january-21-trnd/index.html,"Jan 21, 2020"
672,MLK's daughter weighs in on her father's dream in a polarized America,//www.cnn.com/2020/01/20/us/martin-luther-king-day-bernice-king-2020-iyw-trnd/index.html,"Jan 20, 2020"
673,Spain's Balearic Islands clamp down on booze-fueled partying,//www.cnn.com/travel/article/balearic-islands-partying-laws/index.html,"Jan 20, 2020"
674,"Climate refugees cannot be sent back home, United Nations rules in landmark decision",//www.cnn.com/2020/01/20/world/climate-refugees-unhrc-ruling-scli-intl/index.html,"Jan 20, 2020"
675,Dust storms and golf ball-sized hail are battering southeastern Australia,//www.cnn.com/2020/01/19/australia/australia-hail-dust-storm-intl-hnk-scli/index.html,"Jan 19, 2020"
676,Trump vs. Thunberg: The climate crisis could dominate Davos,//www.cnn.com/2020/01/19/business/davos-wef-2020/index.html,"Jan 19, 2020"
677,This company says it's making food from 'thin air' ... plus a dash of water and clean energy,//www.cnn.com/2020/01/20/europe/solar-foods-solein-scn-intl-c2e/index.html,"Jan 20, 2020"
678,Oil and gas companies will only survive the climate crisis if they spend more now,//www.cnn.com/2020/01/19/business/iea-report-oil-and-gas-climate/index.html,"Jan 19, 2020"
679,Norway says its new giant oil field is actually good for the environment. Critics call it climate hypocrisy,//www.cnn.com/2020/01/19/business/norway-oil-field-climate-change-intl/index.html,"Jan 19, 2020"
680,This US bond will hit markets for the first time in decades. Here's why,//www.cnn.com/2020/01/19/investing/stocks-week-ahead/index.html,"Jan 19, 2020"
681,Gas heating is the biggest threat to Britain's climate goal,//www.cnn.com/2020/01/18/business/uk-net-zero-emissions-2050/index.html,"Jan 18, 2020"
682,Appeals court throws out lawsuit by children seeking to force action on climate crisis,//www.cnn.com/2020/01/17/politics/climate-childrens-lawsuit/index.html,"Jan 17, 2020"
683,"More Americans are alarmed by global warming than ever before, survey reveals",//www.cnn.com/2020/01/17/us/survey-shows-more-americans-alarmed-by-global-warming/index.html,"Jan 17, 2020"
684,We need a President who will help all Americans -- not just the rich,//www.cnn.com/2020/01/17/opinions/prosperity-gap-2020-election-opinion-sachs/index.html,"Jan 17, 2020"
685,The world's biggest food company is now making vegan sausages,//www.cnn.com/2020/01/17/business/nestle-plant-based-sausage/index.html,"Jan 17, 2020"
686,Microsoft wants to eradicate its carbon footprint by going emissions 'negative' by 2030,//www.cnn.com/2020/01/16/tech/microsoft-climate-pledge-2030/index.html,"Jan 16, 2020"
687,"Rain pelts fire-ravaged Australian states, bringing new risks -- and some relief",//www.cnn.com/2020/01/16/australia/australia-weather-intl-hnk/index.html,"Jan 16, 2020"
688,What Tom Steyer said to extricate himself from the world's most uncomfortable situation,//www.cnn.com/2020/01/16/politics/tom-steyer-bernie-sanders-elizabeth-warren/index.html,"Jan 16, 2020"
689,"With dance challenges and explainer videos, publishers invade TikTok to court Gen Z",//www.cnn.com/2020/01/16/media/tiktok-news-publishers/index.html,"Jan 16, 2020"
690,Progressive groups call for unity as Elizabeth Warren and Bernie Sanders feud,//www.cnn.com/2020/01/16/politics/progressive-groups-unity-pledge-sanders-warren/index.html,"Jan 16, 2020"
691,My family saw a neighborhood get paved over. Don't let it happen again,//www.cnn.com/2020/01/16/opinions/trump-nepa-rollbacks-griffith/index.html,"Jan 16, 2020"
692,Britain is undergoing an energy transition as it aims for net zero emissions,//www.cnn.com/2020/01/16/energy/britain-energy-transition-intl/index.html,"Jan 16, 2020"
693,"A blob of hot water in the Pacific Ocean killed a million seabirds, scientists say",//www.cnn.com/2020/01/16/world/blob-seabird-study-intl-hnk-scli-scn/index.html,"Jan 16, 2020"
694,"Exhibit 9,172 that global warming is an urgent threat",//www.cnn.com/2020/01/15/politics/climate-crisis-global-warming/index.html,"Jan 15, 2020"
695,"Trump confirms July 4 fireworks at Mt. Rushmore, brushing aside environmental concerns",//www.cnn.com/2020/01/15/politics/donald-trump-fireworks-mount-rushmore/index.html,"Jan 15, 2020"
696,This tool tells you how much your fashion habits hurt the environment,//www.cnn.com/2020/01/15/business/thredup-fashion-calculator/index.html,"Jan 15, 2020"
697,"What's moving markets today: January 15, 2020",//www.cnn.com/business/live-news/stock-market-news-today-011520/index.html,"Jan 15, 2020"
698,Debate coach: This candidate gets an F,//www.cnn.com/2020/01/15/opinions/debate-coach-iowa-graham/index.html,"Jan 15, 2020"
699,What do experts see as the biggest risk to the world in 2020? American politics,//www.cnn.com/2020/01/15/business/global-risks-2020-davos/index.html,"Jan 15, 2020"
700,6 takeaways from the Democratic debate in Iowa,//www.cnn.com/2020/01/15/politics/january-debate-recap/index.html,"Jan 15, 2020"
701,Chris Cillizza's winners and losers from the Iowa debate,//www.cnn.com/2020/01/14/politics/who-won-the-debate/index.html,"Jan 14, 2020"
702,Democrats' myopic focus on just winning the White House,//www.cnn.com/2020/01/15/opinions/democratic-party-myopic-white-house-focus-litman-rocketto/index.html,"Jan 15, 2020"
703,At least 77 killed and 94 injured after avalanches bury homes in Pakistan,//www.cnn.com/2020/01/15/asia/kashmir-pakistan-avalanche-intl-hnk/index.html,"Jan 15, 2020"
704,"5 things to know for January 15: Dem debate, Iran, impeachment, immigration, health",//www.cnn.com/2020/01/15/us/five-things-january-15-trnd/index.html,"Jan 15, 2020"
705,Watch the full CNN/Des Moines Register Democratic debate,//www.cnn.com/2020/01/15/app-news-section/watch-full-cnn-des-moines-register-democratic-debate/index.html,"Jan 15, 2020"
706,Democratic debate in Iowa,//www.cnn.com/politics/live-news/january-democratic-debate-live/index.html,"Jan 14, 2020"
707,"The parched legacy of drought in Murrurundi, an Australian town with beer but no water",//www.cnn.com/2020/01/14/australia/australia-fires-water-beer-intl-hnk/index.html,"Jan 14, 2020"
708,"Climate crisis, epidemics and drug resistance among next decade's urgent health challenges, WHO says",//www.cnn.com/2020/01/14/health/who-health-challenges-decade-climate-crisis-bn/index.html,"Jan 14, 2020"
709,Rupert Murdoch's son lashes out against Fox and his father's other news outlets for climate change coverage,//www.cnn.com/2020/01/14/media/murdoch-australia-climate-crisis-coverage/index.html,"Jan 14, 2020"
710,Quantum computing could be the next big thing for cloud providers,//www.cnn.com/2020/01/14/tech/quantum-computing-cloud/index.html,"Jan 14, 2020"
711,BlackRock is changing its investment strategy because of climate change,//www.cnn.com/2020/01/14/investing/premarket-stocks-trading/index.html,"Jan 14, 2020"
712,Smoke from Australia's fires will make 'full circuit' around the world,//www.cnn.com/2020/01/14/australia/nasa-smoke-full-circuit-intl-scli-scn/index.html,"Jan 14, 2020"
713,The world is drowning in debt,//www.cnn.com/2020/01/13/economy/global-debt-record/index.html,"Jan 13, 2020"
714,"We have 10 years to save Earth's biodiversity as mass extinction caused by humans takes hold, UN warns",//www.cnn.com/2020/01/14/world/un-biodiversity-draft-plan-intl-hnk-scli-scn/index.html,"Jan 14, 2020"
715,"Warmer temperatures linked to increase in US injury deaths, study says",//www.cnn.com/2020/01/13/health/warm-temperatures-injury-deaths-study/index.html,"Jan 13, 2020"
716,Bernie Sanders and Ro Khanna: How we stop war with Iran,//www.cnn.com/2020/01/13/opinions/stop-iran-war-sanders-khanna/index.html,"Jan 13, 2020"
717,Australia's deadly wildfires are showing no signs of stopping. Here's what you need to know,//www.cnn.com/2020/01/01/australia/australia-fires-explainer-intl-hnk-scli/index.html,"Jan 1, 2020"
718,Oceans are warming at the same rate as if five Hiroshima bombs were dropped in every second,//www.cnn.com/2020/01/13/world/climate-change-oceans-heat-intl/index.html,"Jan 13, 2020"
719,Mars CEO: Business leaders must help fight the climate crisis,//www.cnn.com/2020/01/13/perspectives/mars-climate-crisis/index.html,"Jan 13, 2020"
720,Iran denies plane crash cover-up,//www.cnn.com/middleeast/live-news/us-iran-news-01-13-2020/index.html,"Jan 12, 2020"
721,"Ten years after a devastating earthquake, some Haitians say they're losing hope",//www.cnn.com/2020/01/12/world/haiti-earthquake-ten-years-anniversary-intl/index.html,"Jan 12, 2020"
722,"5 things to know for January 13: Iran, impeachment, North Korea, Australia fires",//www.cnn.com/2020/01/13/us/five-things-january-13-trnd/index.html,"Jan 13, 2020"
723,Why you shouldn't feel too guilty about flying,//www.cnn.com/travel/article/flying-guilt/index.html,"Jan 13, 2020"
724,"Australia's indigenous people have a solution for the country's bushfires. And it's been around for 50,000 years",//www.cnn.com/2020/01/12/world/aboriginal-australia-fire-trnd/index.html,"Jan 12, 2020"
725,Iowa Rep. Dave Loebsack endorses Pete Buttigieg ahead of caucuses,//www.cnn.com/2020/01/12/politics/dave-loebsack-endorses-pete-buttigieg/index.html,"Jan 12, 2020"
726,Australian Prime Minister admits mistakes in bushfire crisis amid mounting criticism,//www.cnn.com/2020/01/12/australia/australia-bushfires-scott-morrison-prime-minister-intl/index.html,"Jan 12, 2020"
727,Can wearing the same tux to every award show put a dent in fashion's carbon footprint?,//www.cnn.com/style/article/fashion-carbon-footprint-joaquin-phoenix-trnd/index.html,"Jan 12, 2020"
728,Australia is burning. The Arctic is melting. Yet Trump keeps gutting climate change regulations.,//www.cnn.com/2020/01/10/politics/trump-climate-change-environmental-policy-rollbacks/index.html,"Jan 10, 2020"
729,Iowa poll shows a tight four-way race in final weeks before the Democratic caucuses,//www.cnn.com/2020/01/10/politics/iowa-poll-democrats-2020/index.html,"Jan 10, 2020"
730,Joaquin Phoenix and Martin Sheen arrested in Jane Fonda's weekly climate change protests,//www.cnn.com/2020/01/10/entertainment/joaquin-phoenix-martin-sheen-arrest-trnd/index.html,"Jan 10, 2020"
731,The Amazon is a key buffer against climate change. A new study warns wildfires could decimate it,//www.cnn.com/2020/01/10/world/amazon-rainforest-wildfires-climate-change-study/index.html,"Jan 10, 2020"
732,Tens of thousands protest Australian PM's climate policies amid bushfire crisis,//www.cnn.com/2020/01/10/australia/australia-fires-climate-protest-morrison-intl-hnk/index.html,"Jan 10, 2020"
733,Australia is promising $2 billion for the fires. I estimate recovery will cost $100 billion,//www.cnn.com/2020/01/10/perspectives/australia-fires-cost/index.html,"Jan 10, 2020"
734,More plants are growing around Everest -- and the consequences could be serious,//www.cnn.com/2020/01/10/asia/plants-everest-climate-intl-scli-scn/index.html,"Jan 10, 2020"
735,Is there a 'Warren Doctrine'? These are the foreign policy veterans who are quietly advising her campaign,//www.cnn.com/2020/01/10/politics/elizabeth-warren-foreign-policy/index.html,"Jan 10, 2020"
736,This beautiful desert is blooming with wildlife found nowhere else on Earth,//www.cnn.com/2020/01/10/africa/succulent-karoo-conservation-c2e-intl/index.html,"Jan 10, 2020"
737,AOC should leave the Democratic Party,//www.cnn.com/2020/01/09/opinions/aoc-biden-democratic-party-harrop/index.html,"Jan 9, 2020"
738,Thousands donated Christmas trees to help restore a state park that suffered after Hurricane Sandy,//www.cnn.com/2020/01/09/us/nj-dune-tree-trnd/index.html,"Jan 9, 2020"
739,Trump announces overhaul of landmark environmental and climate rules,//www.cnn.com/2020/01/09/politics/trump-proposal-national-environmental-policy-act/index.html,"Jan 9, 2020"
740,Climate activists to single out Prime Minister Scott Morrison in marches across Australia as bushfires rage,//www.cnn.com/2020/01/09/australia/australia-fire-climate-protest-intl-hnk-scli/index.html,"Jan 9, 2020"
741,"One year after the Google walkout, key organizers reflect on the risk to their careers",//www.cnn.com/2019/11/01/tech/google-walkout-one-year-later-risk-takers/index.html,"Nov 1, 2019"
742,Tennis star Nick Kyrgios criticizes Australian Prime Minister Scott Morrison for 'slow' wildfires response,//www.cnn.com/2020/01/09/tennis/nick-kyrgios-climate-change-australian-prime-minister-spt-intl/index.html,"Jan 9, 2020"
743,Bill De Blasio and Sadiq Khan want your city to dump fossil fuels,//www.cnn.com/2020/01/09/investing/fossil-fuels-divestment-new-york-london/index.html,"Jan 9, 2020"
744,"From destroyed Amazonian rainforests to the Himalayas, Extreme E is 'future of off-road racing'",//www.cnn.com/2020/01/09/sport/alejandro-agag-extreme-e-spt-intl/index.html,"Jan 9, 2020"
745,Australian mining magnate pledges $48 million to fire relief,//www.cnn.com/2020/01/09/business/andrew-forrest-australia-fire-donation-intl-hnk-scli/index.html,"Jan 9, 2020"
746,"Millions of animals are dying from the Australian fires, and the environment will suffer for years to come",//www.cnn.com/2020/01/07/australia/australia-fire-wildlife-deaths-intl-hnk-scli/index.html,"Jan 7, 2020"
747,Glacier National Park is replacing signs that predicted its glaciers would be gone by 2020,//www.cnn.com/2020/01/08/us/glaciers-national-park-2020-trnd/index.html,"Jan 8, 2020"
748,Trump's Obama obsession drives his foreign policy,//www.cnn.com/2020/01/07/politics/trump-obama-obsession-foreign-policy/index.html,"Jan 7, 2020"
749,It's official: 2019 was the second-hottest year on record,//www.cnn.com/2020/01/08/world/2019-temperatures-second-hottest-year-on-record-climate-change/index.html,"Jan 8, 2020"
750,Joaquin Phoenix plans on wearing the same tux to every event this awards season,//www.cnn.com/2020/01/08/entertainment/joaquin-phoenix-tux-trnd/index.html,"Jan 8, 2020"
751,An 'Orange is the New Black' star is giving up her US green card to fight a 'climate war' in Australia,//www.cnn.com/2020/01/07/entertainment/yael-stone-green-card-australia-fires-scli-intl/index.html,"Jan 7, 2020"
752,Chris Hemsworth pledges $1 million to fight the bushfires devastating Australia,//www.cnn.com/2020/01/07/world/australian-bushfires-chris-hemsworth/index.html,"Jan 7, 2020"
753,"Fires, storms and floods cost $150 billion in 2019. More disasters are on the way",//www.cnn.com/2020/01/08/business/munich-re-climate-change-natural-disasters/index.html,"Jan 8, 2020"
754,Police in Australia accuse 24 of deliberately setting bushfires amid natural factors,//www.cnn.com/2020/01/07/australia/australia-fires-police-action-trnd/index.html,"Jan 7, 2020"
755,"Golden Globes: Five takeaways from Sunday's awards, including to expect more politics",//www.cnn.com/2020/01/06/entertainment/golden-globe-awards-analysis/index.html,"Jan 6, 2020"
756,"Politics take center stage at the Golden Globes, as '1917' and 'Once Upon a Time ... in Hollywood' take top prizes",//www.cnn.com/2020/01/05/entertainment/77th-golden-globe-awards/index.html,"Jan 5, 2020"
757,Joaquin Phoenix tests censors with Golden Globes acceptance speech,//www.cnn.com/2020/01/06/entertainment/joaquin-phoenix/index.html,"Jan 6, 2020"
758,"Vikings disappeared from Greenland due to over-hunting walrus, study suggests",//www.cnn.com/2020/01/07/world/vikings-walrus-trnd/index.html,"Jan 7, 2020"
759,"10,000 camels at risk of being shot in Australia as they desperately search for water",//www.cnn.com/2020/01/07/australia/australia-camel-cull-scli-intl/index.html,"Jan 7, 2020"
760,Buttigieg releases 4 early-state ads -- with 4 distinct messages,//www.cnn.com/2020/01/07/politics/pete-buttigieg-2020-ads/index.html,"Jan 7, 2020"
761,Formula E boss hopes racing series will 'accelerate' adoption of electric vehicles,//www.cnn.com/2020/01/07/motorsport/jamie-reigle-formula-e-ceo-environment-supercharged-spt-intl/index.html,"Jan 7, 2020"
762,"Judge Judy issues opinion on 2020 race, backs Bloomberg's presidential bid",//www.cnn.com/2020/01/06/politics/judge-judy-michael-bloomberg-endorsement/index.html,"Jan 6, 2020"
763,The Irwin family is working to save the animals injured in the Australia wildfires,//www.cnn.com/2020/01/06/australia/irwin-family-australia-fire-full-circle-trnd/index.html,"Jan 6, 2020"
764,Xi Jinping Fast Facts,//www.cnn.com/2013/01/04/world/asia/xi-jinping---fast-facts/index.html,"Jan 4, 2013"
765,"New lithium-sulfur battery could charge your phone for five days, researchers say",//www.cnn.com/2020/01/06/tech/lithium-sulfur-battery-scli-intl-scn/index.html,"Jan 6, 2020"
766,An Australian comedian has raised more than $26 million to fight deadly bushfires,//www.cnn.com/2020/01/06/australia/australian-comedian-26-million-australia-fires-trnd/index.html,"Jan 6, 2020"
767,Eileen Fisher built a fashion empire. Her employees now own nearly half of it,//www.cnn.com/2020/01/06/success/eileen-fisher-profit-sharing-fashion-boss-files/index.html,"Jan 6, 2020"
768,"66 people now killed by flooding in Jakarta, and more rain appears to be on the way",//www.cnn.com/2020/01/06/asia/jakarta-floods-intl-hnk/index.html,"Jan 6, 2020"
769,Golden Globe Awards 2020,//www.cnn.com/entertainment/live-news/golden-globes-2020-live/index.html,"Jan 5, 2020"
770,"Nanobots, ape chauffeurs and flights to Pluto. The predictions for 2020 we got horribly wrong",//www.cnn.com/2020/01/01/tech/2020-predictions-we-got-wrong-scli-intl/index.html,"Jan 1, 2020"
771,'World War III' was trending,//www.cnn.com/2020/01/05/opinions/world-war-iii-was-trending-opinion-weekly-column-galant/index.html,"Jan 5, 2020"
772,Tensions between US and Iran continue to escalate after US airstrike kills Qasem Soleimani,//www.cnn.com/middleeast/live-news/us-iran-soleimani-tensions-live-intl/index.html,"Jan 4, 2020"
773,Australian bushfires point to an ominous pattern,//www.cnn.com/2020/01/04/app-opinion-section/australian-bushfires-climate-crisis-hockenos/index.html,"Jan 4, 2020"
774,Meat has been taken off the menu at this year's Golden Globe Awards dinner,//www.cnn.com/2020/01/03/entertainment/golden-globes-plant-based-dinner-trnd/index.html,"Jan 3, 2020"
775,"Mass evacuations, banned BBQs, sports events at risk. Deadly fires are threatening Australia's way of life",//www.cnn.com/2020/01/04/australia/australia-fires-lifestyle-politics-analysis-intl/index.html,"Jan 4, 2020"
776,Iran's top general Soleimani killed in US strike,//www.cnn.com/middleeast/live-news/baghdad-airport-strike-live-intl-hnk/index.html,"Jan 2, 2020"
777,Settle in with these weekend reads,//www.cnn.com/2020/01/03/app-news-section/weekend-reads-january-3/index.html,"Jan 3, 2020"
778,Elizabeth Warren says she will vote for USMCA,//www.cnn.com/2020/01/03/politics/warren-trade-agreement-usmca-nafta/index.html,"Jan 3, 2020"
779,Australia fires: Military rescues residents as deadly wildfires intensify,//www.cnn.com/2020/01/03/australia/australia-fire-town-evacuation-intl-hnk/index.html,"Jan 3, 2020"
780,Australian magpie mimics emergency sirens as deadly fires rage,//www.cnn.com/2020/01/02/asia/australia-magpie-mimics-siren-intl-hnk-scli/index.html,"Jan 2, 2020"
781,Flames are chewing up my country,//www.cnn.com/2020/01/02/opinions/australia-bush-fires-barry/index.html,"Jan 2, 2020"
782,Young voters are going to be key to winning 2020,//www.cnn.com/2020/01/02/opinions/young-voters-midterm-elections-solomont-glickman/index.html,"Jan 2, 2020"
783,The top 2020 Democrats make their cases as the Iowa caucuses near,//www.cnn.com/2020/01/02/politics/democratic-candidate-vignettes-iowa/index.html,"Jan 2, 2020"
784,New South Wales declares a 7-day state of emergency as Australia's deadly bushfires rage,//www.cnn.com/2020/01/02/australia/australia-fire-evacuation-intl-hnk-scli/index.html,"Jan 2, 2020"
785,The Pashmina goat herders in a struggle against climate change,//www.cnn.com/style/article/pashmina-goat-herders-struggle-against-climate-change/index.html,"Jan 2, 2020"
786,"Here's your 5 Things survival guide for 2020: Engage, recharge and help others. Start your decade here.",//www.cnn.com/2020/01/01/world/five-things-new-year-2020-news-guide/index.html,"Jan 1, 2020"
787,Prince William launches multi-million pound prize to tackle climate crisis,//www.cnn.com/2019/12/31/uk/prince-william-earthshot-prize-environment-gbr-scli-intl/index.html,"Dec 31, 2019"
788,The cultural moments that defined 2019,//www.cnn.com/style/article/cultural-moments-that-defined-2019/index.html,"Dec 30, 2019"
789,Daring predictions about the winners of 2020,//www.cnn.com/2019/12/29/opinions/2020-crystal-ball-newsletter-predictions-fredrick/index.html,"Dec 29, 2019"
790,Marc Benioff bought Time Magazine to help address a 'crisis of trust',//www.cnn.com/2019/12/29/media/marc-benioff-time-magazine-reliable-sources/index.html,"Dec 29, 2019"
791,Greta Thunberg's dad did not support her climate activism. Then he saw how it helped her beat depression,//www.cnn.com/2019/12/30/europe/greta-thunberg-dad-depression-intl/index.html,"Dec 30, 2019"
792,The 2010s were relentless. Here are some of the most fascinating news stories that shaped the decade,//www.cnn.com/2019/12/30/world/2010s-end-of-decade-trnd/index.html,"Dec 30, 2019"
793,Man survives bushfire hiding in pottery kiln as Australian town is almost wiped out,//www.cnn.com/2019/12/23/australia/australia-fires-balmoral-intl/index.html,"Dec 23, 2019"
794,Synthetic opioids like fentanyl ravaged the US during the last decade. They may do even more damage to Asia in the next,//www.cnn.com/2019/12/29/asia/asia-synthetic-drugs-2020-intl-hnk/index.html,"Dec 29, 2019"
795,Energy stocks are the biggest losers of 2019 -- and the decade,//www.cnn.com/2019/12/18/investing/worst-stocks-oil-energy/index.html,"Dec 18, 2019"
796,"The good, the bad and the ugly in global health in 2019",//www.cnn.com/2019/12/27/health/global-health-year-in-review/index.html,"Dec 27, 2019"
797,2019 was a year of extremes,//www.cnn.com/2019/12/22/opinions/year-in-culture-2019-newsletter-roundup-carr/index.html,"Dec 22, 2019"
798,Shouting into the apocalypse: The decade in climate change,//www.cnn.com/2019/12/26/opinions/climate-change-decade-in-review-sutter/index.html,"Dec 26, 2019"
799,Impeachment and other historic moments: A look at 2019 in 325 political headlines,//www.cnn.com/2019/12/29/politics/politics-headlines-2019/index.html,"Dec 29, 2019"
800,There's a Texas-size area of hot sea water off the coast of New Zealand,//www.cnn.com/2019/12/27/world/new-zealand-hot-ocean-water-trnd/index.html,"Dec 27, 2019"
801,Students in this Virginia school district will get an excused absence so they can protest,//www.cnn.com/2019/12/27/us/fairfax-schools-protests-trnd/index.html,"Dec 27, 2019"
802,Young people across Asia pushed for change in 2019. Meet five of them,//www.cnn.com/2019/12/25/asia/asia-youth-activists-2019-intl-hnk-scli/index.html,"Dec 25, 2019"
803,What's behind Trump's nonsense on windmills and light bulbs,//www.cnn.com/2019/12/25/opinions/whats-behind-trumps-nonsense-on-windmills-and-light-bulbs-sachs/index.html,"Dec 25, 2019"
804,Record high temperatures cast gloom over festive season in Moscow,//www.cnn.com/2019/12/25/europe/moscow-december-warm-weather-intl/index.html,"Dec 25, 2019"
805,You can still buy $1 homes all over Italy,//www.cnn.com/travel/article/italy-one-euro-homes-roundup/index.html,"Dec 25, 2019"
806,"A psychedelic journey, a radical strategy and perfect timing. How the world's fastest-growing climate movement was made",//www.cnn.com/2019/12/25/uk/extinction-rebellion-gail-bradbrook-gbr-intl/index.html,"Dec 25, 2019"
807,NYT: Trump administration policy change limits penalties for bird deaths,//www.cnn.com/2019/12/24/politics/trump-administration-policy-bird-deaths/index.html,"Dec 24, 2019"
808,This startup is using geo-tagging and blockchain to fight deforestation in Africa,//www.cnn.com/2019/12/24/africa/mipad-africa-tree-naming-intl/index.html,"Dec 24, 2019"
809,"From arctic blasts to heat waves, this year's weather broke more than 120,000 records in the US",//www.cnn.com/2019/12/23/us/2019-us-weather-records-trnd/index.html,"Dec 23, 2019"
810,"In Asia Pacific the climate crisis is happening now, not in the future",//www.cnn.com/2019/12/23/asia/asia-pacific-climate-crisis-intl-hnk/index.html,"Dec 23, 2019"
811,Trump's war on windmills continues,//www.cnn.com/2019/04/03/politics/trumps-war-on-windmills-now-includes-wild-cancer-claim/index.html,"Apr 3, 2019"
812,The fashion trends that defined the decade,//www.cnn.com/style/article/fashion-trends-decade/index.html,"Dec 23, 2019"
813,Australian PM Scott Morrison says he will 'accept the criticism' for vacationing in Hawaii as fires raged back home,//www.cnn.com/2019/12/22/asia/australia-fire-prime-minister-criticism-apology/index.html,"Dec 22, 2019"
814,What Merriam-Webster's words of the year say about the past decade,//www.cnn.com/2019/12/21/us/dictionary-words-of-the-year-decade-trnd/index.html,"Dec 21, 2019"
815,Emmanuel Macron Fast Facts,//www.cnn.com/2017/05/21/europe/emmanuel-macron-fast-facts/index.html,"May 21, 2017"
